Subject,Channel,Degree_Centrality,Clustering_Coefficient,Betweenness_Centrality,Eigenvector_Centrality,Connectivity_Type
sub-020,11,0.3888888888888888,1.0,0.0,0.325962423474479,PLV
sub-020,12,0.1666666666666666,0.6666666666666666,0.0147058823529411,0.1251403983576932,PLV
sub-020,13,0.5555555555555556,0.5777777777777777,0.1530501089324619,0.3747718866998815,PLV
sub-020,14,0.5555555555555556,0.2444444444444444,0.5604575163398694,0.2034688853739674,PLV
sub-020,15,0.1111111111111111,1.0,0.0,0.0068685573967927,PLV
sub-020,16,0.4444444444444444,0.8214285714285714,0.0931372549019607,0.3503435690968203,PLV
sub-020,17,0.2777777777777778,0.4,0.1879084967320261,0.0427776382363661,PLV
sub-020,18,0.2222222222222222,0.8333333333333334,0.0038126361655773,0.0460333894033616,PLV
sub-021,0,0.2777777777777778,0.3,0.1556425600543247,0.0,PLV
sub-021,1,0.2777777777777778,0.8,0.0198598968206811,0.0,PLV
sub-021,2,0.4444444444444444,0.75,0.0610804591196748,0.0,PLV
sub-021,3,0.2777777777777778,0.8,0.0198598968206811,0.0,PLV
sub-021,4,0.5555555555555556,0.4888888888888889,0.1638919540880325,0.0,PLV
sub-021,5,0.3888888888888888,0.9047619047619048,0.0072829131652661,0.0,PLV
sub-021,6,0.1111111111111111,0.0,0.0148544266191325,0.0,PLV
sub-021,7,0.1666666666666666,0.3333333333333333,0.03182384064737,0.0,PLV
sub-021,8,0.1666666666666666,0.6666666666666666,0.0054466230936819,0.0,PLV
sub-021,9,0.3888888888888888,0.2857142857142857,0.2592870818361014,0.0,PLV
sub-021,10,0.0,0.0,0.0,0.0,PLV
sub-021,11,0.2777777777777778,0.7,0.016417678182384,0.0,PLV
sub-021,12,0.3333333333333333,1.0,0.0,0.0,PLV
sub-021,13,0.4444444444444444,0.7142857142857143,0.0466341755557442,0.0,PLV
sub-021,14,0.4444444444444444,0.75,0.0610804591196748,0.0,PLV
sub-021,15,0.1666666666666666,0.6666666666666666,0.0088961510530137,0.0,PLV
sub-021,16,0.3888888888888888,0.9047619047619048,0.0072829131652661,0.0,PLV
sub-021,17,0.2777777777777778,0.8,0.0198598968206811,0.0,PLV
sub-021,18,0.3888888888888888,0.6190476190476191,0.0746552829886163,0.0,PLV
sub-022,0,0.3888888888888888,0.9523809523809524,0.0047385620915032,0.0,PLV
sub-022,1,0.3888888888888888,0.9523809523809524,0.0047385620915032,0.0,PLV
sub-022,2,0.3888888888888888,0.9523809523809524,0.0047385620915032,0.0,PLV
sub-022,3,0.5,0.75,0.0214869281045751,0.0,PLV
sub-022,4,0.3888888888888888,0.8571428571428571,0.0049019607843137,0.0,PLV
sub-022,5,0.1666666666666666,1.0,0.0,0.0,PLV
sub-022,6,0.5555555555555556,0.4888888888888889,0.184313725490196,0.0,PLV
sub-022,7,0.1666666666666666,1.0,0.0,0.0,PLV
sub-022,8,0.2777777777777778,0.5,0.055718954248366,0.0,PLV
sub-022,9,0.1111111111111111,1.0,0.0,0.0,PLV
sub-022,10,0.2777777777777778,0.9,0.0026960784313725,0.0,PLV
sub-022,11,0.2222222222222222,0.6666666666666666,0.0253267973856209,0.0,PLV
sub-022,12,0.3333333333333333,0.6666666666666666,0.0405228758169934,0.0,PLV
sub-022,13,0.1666666666666666,1.0,0.0,0.0,PLV
sub-022,14,0.2222222222222222,0.5,0.0196078431372549,0.0,PLV
sub-022,15,0.0555555555555555,0.0,0.0,0.0,PLV
sub-022,16,0.5,0.75,0.0214869281045751,0.0,PLV
sub-022,17,0.5,0.75,0.0214869281045751,0.0,PLV
sub-022,18,0.1666666666666666,1.0,0.0,0.0,PLV
sub-023,0,0.2777777777777778,0.8,0.0078586990351696,0.0,PLV
sub-023,1,0.2222222222222222,0.8333333333333334,0.0032679738562091,0.0,PLV
sub-023,2,0.5555555555555556,0.4888888888888889,0.1577419856831621,0.0,PLV
sub-023,3,0.0555555555555555,0.0,0.0,0.0,PLV
sub-023,4,0.3333333333333333,0.7333333333333333,0.0169000933706816,0.0,PLV
sub-023,5,0.611111111111111,0.5272727272727272,0.1263383131030189,0.0,PLV
sub-023,6,0.4444444444444444,0.6785714285714286,0.0412854030501089,0.0,PLV
sub-023,7,0.1111111111111111,0.0,0.0170090258325552,0.0,PLV
sub-023,8,0.0,0.0,0.0,0.0,PLV
sub-023,9,0.1111111111111111,1.0,0.0,0.0,PLV
sub-023,10,0.3888888888888888,0.4761904761904761,0.1115157173980703,0.0,PLV
sub-023,11,0.5,0.5,0.1412698412698412,0.0,PLV
sub-023,12,0.3888888888888888,0.8095238095238095,0.0104575163398692,0.0,PLV
sub-023,13,0.5,0.5833333333333334,0.1039215686274509,0.0,PLV
sub-023,14,0.3888888888888888,0.6190476190476191,0.0473544973544973,0.0,PLV
sub-023,15,0.0555555555555555,0.0,0.0,0.0,PLV
sub-023,16,0.2222222222222222,0.5,0.031870525988173,0.0,PLV
sub-023,17,0.3888888888888888,0.6190476190476191,0.0620759414877062,0.0,PLV
sub-023,18,0.2222222222222222,0.8333333333333334,0.0034858387799564,0.0,PLV
sub-024,0,0.1111111111111111,1.0,0.0,0.0,PLV
sub-024,1,0.0,0.0,0.0,0.0,PLV
sub-024,2,0.611111111111111,0.4909090909090909,0.1691908789659655,0.0,PLV
sub-024,3,0.5,0.5,0.1276688453159041,0.0,PLV
sub-024,4,0.2222222222222222,1.0,0.0,0.0,PLV
sub-024,5,0.2222222222222222,1.0,0.0,0.0,PLV
sub-024,6,0.4444444444444444,0.6071428571428571,0.0744040753556324,0.0,PLV
sub-024,7,0.1111111111111111,1.0,0.0,0.0,PLV
sub-024,8,0.2222222222222222,1.0,0.0,0.0,PLV
sub-024,9,0.0,0.0,0.0,0.0,PLV
sub-024,10,0.3888888888888888,0.6666666666666666,0.0479760531663645,0.0,PLV
sub-024,11,0.3888888888888888,0.7142857142857143,0.0481023782061844,0.0,PLV
sub-024,12,0.5,0.5555555555555556,0.1055139049083685,0.0,PLV
sub-024,13,0.3333333333333333,0.8666666666666667,0.0135250178502773,0.0,PLV
sub-024,14,0.3888888888888888,0.6666666666666666,0.0477508650519031,0.0,PLV
sub-024,15,0.5,0.6388888888888888,0.0768161512971201,0.0,PLV
sub-024,16,0.0555555555555555,0.0,0.0,0.0,PLV
sub-024,17,0.5,0.6388888888888888,0.0651956207319529,0.0,PLV
sub-024,18,0.2777777777777778,0.9,0.0016339869281045,0.0,PLV
sub-025,0,0.2777777777777778,0.5,0.1384878737819914,0.0993118936190559,PLV
sub-025,1,0.2777777777777778,0.8,0.011545643898585,0.1021336508202582,PLV
sub-025,2,0.4444444444444444,0.6428571428571429,0.0475953059286392,0.3655246592588911,PLV
sub-025,3,0.3333333333333333,0.6,0.1539925941886726,0.2761103477369521,PLV
sub-025,4,0.5,0.4444444444444444,0.2530243721420191,0.3741427878672393,PLV
sub-025,5,0.3888888888888888,0.5238095238095238,0.0606560287932836,0.1210502279035341,PLV
sub-025,6,0.1111111111111111,1.0,0.0,0.1146381662274348,PLV
sub-025,7,0.0555555555555555,0.0,0.0,0.0496857042688922,PLV
sub-025,8,0.3888888888888888,0.8095238095238095,0.0118032113130152,0.3501415118809867,PLV
sub-025,9,0.1666666666666666,1.0,0.0,0.0460174292288111,PLV
sub-025,10,0.3888888888888888,0.5714285714285714,0.0629124869320947,0.1216352048425414,PLV
sub-025,11,0.2777777777777778,0.7,0.0108932461873638,0.0759661854917915,PLV
sub-025,12,0.3333333333333333,0.5333333333333333,0.142852155107057,0.1925986697358436,PLV
sub-025,13,0.3888888888888888,0.6190476190476191,0.1186659564110544,0.3205816984399764,PLV
sub-025,14,0.2777777777777778,0.9,0.0028503994190268,0.2699711064467195,PLV
sub-025,15,0.3333333333333333,0.5333333333333333,0.1368698476541613,0.1477356261765179,PLV
sub-025,16,0.2777777777777778,1.0,0.0,0.2768635472511106,PLV
sub-025,17,0.4444444444444444,0.6428571428571429,0.0766090481776756,0.3759860784754739,PLV
sub-025,18,0.1111111111111111,1.0,0.0,0.0416580688244858,PLV
sub-026,0,0.3333333333333333,0.6,0.0351620782993332,0.2024739324746693,PLV
sub-026,1,0.1666666666666666,0.3333333333333333,0.0266005055220741,0.101582326666021,PLV
sub-026,2,0.1666666666666666,1.0,0.0,0.1060545696887327,PLV
sub-026,3,0.3888888888888888,0.3809523809523809,0.0910266385756581,0.2734145986494448,PLV
sub-026,4,0.3888888888888888,0.5714285714285714,0.05422114196624,0.2562865592898397,PLV
sub-026,5,0.3888888888888888,0.6190476190476191,0.0587134724389626,0.3207304800838361,PLV
sub-026,6,0.4444444444444444,0.4642857142857143,0.1229322964617082,0.3093200924895352,PLV
sub-026,7,0.0555555555555555,0.0,0.0,0.0486702713500619,PLV
sub-026,8,0.2777777777777778,0.4,0.1285297672552574,0.1598430073968256,PLV
sub-026,9,0.2777777777777778,0.8,0.0113289760348583,0.1736261795177573,PLV
sub-026,10,0.2777777777777778,0.9,0.0054466230936819,0.2425976411747341,PLV
sub-026,11,0.2777777777777778,0.5,0.0533413028511067,0.1801561090703621,PLV
sub-026,12,0.4444444444444444,0.5357142857142857,0.1337774244636989,0.2984311397399414,PLV
sub-026,13,0.5,0.4722222222222222,0.1635455503102562,0.3769843624127671,PLV
sub-026,14,0.0555555555555555,0.0,0.0,0.0247501825300334,PLV
sub-026,15,0.4444444444444444,0.3928571428571428,0.2385043061513649,0.3143250573596003,PLV
sub-026,16,0.3333333333333333,0.6666666666666666,0.031336147512618,0.2393997294478704,PLV
sub-026,17,0.2222222222222222,0.8333333333333334,0.00479302832244,0.1302098301572195,PLV
sub-026,18,0.3333333333333333,0.6666666666666666,0.0237472766884531,0.2102855017041874,PLV
sub-027,0,0.2777777777777778,1.0,0.0,0.0,PLV
sub-027,1,0.0555555555555555,0.0,0.0,0.0,PLV
sub-027,2,0.5555555555555556,0.8,0.0342826019296607,0.0,PLV
sub-027,3,0.0555555555555555,0.0,0.0,0.0,PLV
sub-027,4,0.5555555555555556,0.6888888888888889,0.1045985060690943,0.0,PLV
sub-027,5,0.1111111111111111,1.0,0.0,0.0,PLV
sub-027,6,0.5,0.8888888888888888,0.0204481792717086,0.0,PLV
sub-027,7,0.0,0.0,0.0,0.0,PLV
sub-027,8,0.4444444444444444,0.75,0.1699346405228758,0.0,PLV
sub-027,9,0.0555555555555555,0.0,0.0,0.0,PLV
sub-027,10,0.5,0.8611111111111112,0.013095238095238,0.0,PLV
sub-027,11,0.0,0.0,0.0,0.0,PLV
sub-027,12,0.5555555555555556,0.8,0.0342826019296607,0.0,PLV
sub-027,13,0.0,0.0,0.0,0.0,PLV
sub-027,14,0.5,0.8888888888888888,0.0204481792717086,0.0,PLV
sub-027,15,0.1111111111111111,0.0,0.0915032679738562,0.0,PLV
sub-027,16,0.4444444444444444,0.5714285714285714,0.1184640522875817,0.0,PLV
sub-027,17,0.5555555555555556,0.8,0.0342826019296607,0.0,PLV
sub-027,18,0.5,0.75,0.0580065359477124,0.0,PLV
sub-028,0,0.2777777777777778,1.0,0.0,0.2530363136894917,PLV
sub-028,1,0.2222222222222222,0.8333333333333334,0.0050186741363211,0.124728295365549,PLV
sub-028,2,0.3333333333333333,0.6666666666666666,0.0230547774665421,0.2843154279191759,PLV
sub-028,3,0.1111111111111111,1.0,0.0,0.0479102042655867,PLV
sub-028,4,0.3888888888888888,0.5238095238095238,0.1050082996161427,0.2945372008475405,PLV
sub-028,5,0.4444444444444444,0.6071428571428571,0.0461769893142442,0.354864240823625,PLV
sub-028,6,0.1666666666666666,0.3333333333333333,0.0522331154684095,0.0659217429251225,PLV
sub-028,7,0.1666666666666666,0.6666666666666666,0.0052910052910052,0.0506332642336421,PLV
sub-028,8,0.2777777777777778,0.5,0.0593500363108206,0.1167971317930764,PLV
sub-028,9,0.2222222222222222,0.6666666666666666,0.0140056022408963,0.1856869599133594,PLV
sub-028,10,0.5,0.5277777777777778,0.1050627658470795,0.380837312123221,PLV
sub-028,11,0.3333333333333333,0.3333333333333333,0.1201940035273368,0.1950097758740977,PLV
sub-028,12,0.3333333333333333,0.6666666666666666,0.0891300964830376,0.2618163357243526,PLV
sub-028,13,0.3333333333333333,0.5333333333333333,0.0584837638759207,0.1470281087683864,PLV
sub-028,14,0.5,0.4722222222222222,0.1850373482726423,0.3715132940561589,PLV
sub-028,15,0.3333333333333333,0.8,0.0116194625998547,0.2777676925530244,PLV
sub-028,16,0.3333333333333333,0.4666666666666667,0.0698308953210914,0.1165791450577552,PLV
sub-028,17,0.0555555555555555,0.0,0.0,0.0570842959791342,PLV
sub-028,18,0.4444444444444444,0.4285714285714285,0.1550783276273472,0.2536062918048674,PLV
sub-029,0,0.2777777777777778,1.0,0.0,0.0,PLV
sub-029,1,0.2777777777777778,0.7,0.016557734204793,0.0,PLV
sub-029,2,0.3888888888888888,0.7142857142857143,0.1514005602240896,0.0,PLV
sub-029,3,0.2777777777777778,0.4,0.1490351696234049,0.0,PLV
sub-029,4,0.3888888888888888,0.9047619047619048,0.0057267351384998,0.0,PLV
sub-029,5,0.3333333333333333,0.4,0.1850762527233115,0.0,PLV
sub-029,6,0.1111111111111111,1.0,0.0,0.0,PLV
sub-029,7,0.2222222222222222,0.5,0.0514161220043573,0.0,PLV
sub-029,8,0.1666666666666666,1.0,0.0,0.0,PLV
sub-029,9,0.0,0.0,0.0,0.0,PLV
sub-029,10,0.4444444444444444,0.7857142857142857,0.0235916588857765,0.0,PLV
sub-029,11,0.1111111111111111,0.0,0.0525054466230936,0.0,PLV
sub-029,12,0.5,0.6666666666666666,0.0604730781201369,0.0,PLV
sub-029,13,0.4444444444444444,0.7142857142857143,0.0359477124183006,0.0,PLV
sub-029,14,0.3333333333333333,0.5333333333333333,0.0861655773420479,0.0,PLV
sub-029,15,0.2777777777777778,0.6,0.0925925925925925,0.0,PLV
sub-029,16,0.5,0.6111111111111112,0.0875972611266728,0.0,PLV
sub-029,17,0.2222222222222222,0.8333333333333334,0.0071895424836601,0.0,PLV
sub-029,18,0.5,0.6388888888888888,0.0666199813258636,0.0,PLV
sub-030,0,0.1666666666666666,0.6666666666666666,0.0052910052910052,0.0,PLV
sub-030,1,0.1111111111111111,1.0,0.0,0.0,PLV
sub-030,2,0.4444444444444444,0.6785714285714286,0.0385776532835356,0.0,PLV
sub-030,3,0.3888888888888888,0.7619047619047619,0.0168845315904139,0.0,PLV
sub-030,4,0.3888888888888888,0.8571428571428571,0.0055088702147525,0.0,PLV
sub-030,5,0.3333333333333333,0.5333333333333333,0.1034391534391534,0.0,PLV
sub-030,6,0.2222222222222222,1.0,0.0,0.0,PLV
sub-030,7,0.1666666666666666,1.0,0.0,0.0,PLV
sub-030,8,0.2777777777777778,0.7,0.0348583877995642,0.0,PLV
sub-030,9,0.0,0.0,0.0,0.0,PLV
sub-030,10,0.5,0.4166666666666667,0.2288048552754434,0.0,PLV
sub-030,11,0.1111111111111111,1.0,0.0,0.0,PLV
sub-030,12,0.3888888888888888,0.4761904761904761,0.3005446623093682,0.0,PLV
sub-030,13,0.4444444444444444,0.6428571428571429,0.0437908496732026,0.0,PLV
sub-030,14,0.3333333333333333,0.8666666666666667,0.0044195455960161,0.0,PLV
sub-030,15,0.2777777777777778,0.7,0.0490196078431372,0.0,PLV
sub-030,16,0.5,0.6388888888888888,0.1388422035480859,0.0,PLV
sub-030,17,0.4444444444444444,0.6428571428571429,0.0594304388422035,0.0,PLV
sub-030,18,0.2777777777777778,0.7,0.0490196078431372,0.0,PLV
sub-031,0,0.0,0.0,0.0,0.0,PLV
sub-031,1,0.0555555555555555,0.0,0.0,0.0,PLV
sub-031,2,0.4444444444444444,0.7857142857142857,0.0495331465919701,0.0,PLV
sub-031,3,0.2222222222222222,1.0,0.0,0.0,PLV
sub-031,4,0.5,0.6944444444444444,0.0336445689386865,0.0,PLV
sub-031,5,0.5,0.6111111111111112,0.0720354808590102,0.0,PLV
sub-031,6,0.1666666666666666,1.0,0.0,0.0,PLV
sub-031,7,0.3333333333333333,0.6,0.099673202614379,0.0,PLV
sub-031,8,0.4444444444444444,0.6428571428571429,0.0464519140989729,0.0,PLV
sub-031,9,0.0,0.0,0.0,0.0,PLV
sub-031,10,0.4444444444444444,0.7142857142857143,0.0481637099284158,0.0,PLV
sub-031,11,0.0555555555555555,0.0,0.0,0.0,PLV
sub-031,12,0.5555555555555556,0.6222222222222222,0.1211795829442888,0.0,PLV
sub-031,13,0.3888888888888888,0.8571428571428571,0.0259103641456582,0.0,PLV
sub-031,14,0.2222222222222222,1.0,0.0,0.0,PLV
sub-031,15,0.2777777777777778,0.6,0.1830065359477124,0.0,PLV
sub-031,16,0.611111111111111,0.5636363636363636,0.1563492063492063,0.0,PLV
sub-031,17,0.4444444444444444,0.8214285714285714,0.0071895424836601,0.0,PLV
sub-031,18,0.1111111111111111,0.0,0.0980392156862745,0.0,PLV
sub-032,0,0.0555555555555555,0.0,0.0,0.0,PLV
sub-032,1,0.0555555555555555,0.0,0.0,0.0,PLV
sub-032,2,0.3333333333333333,0.7333333333333333,0.0246498599439775,0.0,PLV
sub-032,3,0.5,0.6111111111111112,0.074766573295985,0.0,PLV
sub-032,4,0.5,0.5833333333333334,0.0973155929038281,0.0,PLV
sub-032,5,0.5555555555555556,0.5111111111111111,0.1648615001556178,0.0,PLV
sub-032,6,0.3888888888888888,0.7142857142857143,0.0266884531590413,0.0,PLV
sub-032,7,0.2777777777777778,1.0,0.0,0.0,PLV
sub-032,8,0.3888888888888888,0.7142857142857143,0.0266884531590413,0.0,PLV
sub-032,9,0.3888888888888888,0.8095238095238095,0.0150871459694989,0.0,PLV
sub-032,10,0.1666666666666666,1.0,0.0,0.0,PLV
sub-032,11,0.0,0.0,0.0,0.0,PLV
sub-032,12,0.4444444444444444,0.6071428571428571,0.0398225957049486,0.0,PLV
sub-032,13,0.4444444444444444,0.6428571428571429,0.0623327108621226,0.0,PLV
sub-032,14,0.2777777777777778,1.0,0.0,0.0,PLV
sub-032,15,0.2777777777777778,1.0,0.0,0.0,PLV
sub-032,16,0.2222222222222222,0.6666666666666666,0.0154684095860566,0.0,PLV
sub-032,17,0.1111111111111111,1.0,0.0,0.0,PLV
sub-032,18,0.3888888888888888,0.6190476190476191,0.0797696856520386,0.0,PLV
sub-033,0,0.2222222222222222,0.6666666666666666,0.0034858387799564,0.0,PLV
sub-033,1,0.2222222222222222,0.8333333333333334,0.0016339869281045,0.0,PLV
sub-033,2,0.3888888888888888,0.9523809523809524,0.0010893246187363,0.0,PLV
sub-033,3,0.3888888888888888,0.9523809523809524,0.0010893246187363,0.0,PLV
sub-033,4,0.0,0.0,0.0,0.0,PLV
sub-033,5,0.4444444444444444,0.6428571428571429,0.0247276688453159,0.0,PLV
sub-033,6,0.5,0.75,0.0152505446623093,0.0,PLV
sub-033,7,0.3888888888888888,0.7619047619047619,0.0105664488017429,0.0,PLV
sub-033,8,0.0,0.0,0.0,0.0,PLV
sub-033,9,0.0,0.0,0.0,0.0,PLV
sub-033,10,0.5,0.6388888888888888,0.0310457516339869,0.0,PLV
sub-033,11,0.3888888888888888,0.6190476190476191,0.0234204793028322,0.0,PLV
sub-033,12,0.0,0.0,0.0,0.0,PLV
sub-033,13,0.7222222222222222,0.4871794871794871,0.1363834422657951,0.0,PLV
sub-033,14,0.0555555555555555,0.0,0.0,0.0,PLV
sub-033,15,0.2222222222222222,1.0,0.0,0.0,PLV
sub-033,16,0.3888888888888888,0.9523809523809524,0.0010893246187363,0.0,PLV
sub-033,17,0.611111111111111,0.5454545454545454,0.1162309368191721,0.0,PLV
sub-033,18,0.3333333333333333,1.0,0.0,0.0,PLV
sub-034,0,0.4444444444444444,1.0,0.0,0.0,PLV
sub-034,1,0.5555555555555556,0.8444444444444444,0.0236928104575163,0.0,PLV
sub-034,2,0.5,0.9722222222222222,0.0008169934640522,0.0,PLV
sub-034,3,0.5,0.9722222222222222,0.0008169934640522,0.0,PLV
sub-034,4,0.2777777777777778,0.6,0.0718954248366013,0.0,PLV
sub-034,5,0.0555555555555555,0.0,0.0,0.0,PLV
sub-034,6,0.0,0.0,0.0,0.0,PLV
sub-034,7,0.0555555555555555,0.0,0.0,0.0,PLV
sub-034,8,0.4444444444444444,1.0,0.0,0.0,PLV
sub-034,9,0.0555555555555555,0.0,0.0,0.0,PLV
sub-034,10,0.0,0.0,0.0,0.0,PLV
sub-034,11,0.1111111111111111,1.0,0.0,0.0,PLV
sub-034,12,0.0,0.0,0.0,0.0,PLV
sub-034,13,0.5555555555555556,0.8,0.0334967320261437,0.0,PLV
sub-034,14,0.5555555555555556,0.8,0.0334967320261437,0.0,PLV
sub-034,15,0.0,0.0,0.0,0.0,PLV
sub-034,16,0.5555555555555556,0.8444444444444444,0.0236928104575163,0.0,PLV
sub-034,17,0.5555555555555556,0.8444444444444444,0.0236928104575163,0.0,PLV
sub-034,18,0.5555555555555556,0.8444444444444444,0.0236928104575163,0.0,PLV
sub-035,0,0.2222222222222222,0.8333333333333334,0.0031590413943355,0.0,PLV
sub-035,1,0.5,0.5,0.0980910882871667,0.0,PLV
sub-035,2,0.2222222222222222,1.0,0.0,0.0,PLV
sub-035,3,0.2222222222222222,1.0,0.0,0.0,PLV
sub-035,4,0.0,0.0,0.0,0.0,PLV
sub-035,5,0.1666666666666666,1.0,0.0,0.0,PLV
sub-035,6,0.5,0.5,0.0811754331362174,0.0,PLV
sub-035,7,0.1666666666666666,1.0,0.0,0.0,PLV
sub-035,8,0.0,0.0,0.0,0.0,PLV
sub-035,9,0.1111111111111111,1.0,0.0,0.0,PLV
sub-035,10,0.5555555555555556,0.5555555555555556,0.0735605353252412,0.0,PLV
sub-035,11,0.4444444444444444,0.6785714285714286,0.0256510011411972,0.0,PLV
sub-035,12,0.1111111111111111,1.0,0.0,0.0,PLV
sub-035,13,0.3888888888888888,0.6666666666666666,0.0518829754123871,0.0,PLV
sub-035,14,0.5555555555555556,0.4444444444444444,0.1267818238406473,0.0,PLV
sub-035,15,0.5555555555555556,0.4888888888888889,0.1037140782238821,0.0,PLV
sub-035,16,0.2777777777777778,0.8,0.0065359477124183,0.0,PLV
sub-035,17,0.4444444444444444,0.5357142857142857,0.0789034132171387,0.0,PLV
sub-035,18,0.3333333333333333,0.7333333333333333,0.0172113289760348,0.0,PLV
sub-036,0,0.1666666666666666,0.3333333333333333,0.0206971677559912,0.0,PLV
sub-036,1,0.1111111111111111,0.0,0.0253267973856209,0.0,PLV
sub-036,2,0.4444444444444444,0.5714285714285714,0.0635620915032679,0.0,PLV
sub-036,3,0.5,0.4722222222222222,0.1409041394335512,0.0,PLV
sub-036,4,0.0,0.0,0.0,0.0,PLV
sub-036,5,0.1666666666666666,1.0,0.0,0.0,PLV
sub-036,6,0.2222222222222222,1.0,0.0,0.0,PLV
sub-036,7,0.5,0.5833333333333334,0.0721132897603485,0.0,PLV
sub-036,8,0.4444444444444444,0.6428571428571429,0.0348583877995642,0.0,PLV
sub-036,9,0.3333333333333333,0.7333333333333333,0.0115468409586056,0.0,PLV
sub-036,10,0.2777777777777778,0.7,0.0166122004357298,0.0,PLV
sub-036,11,0.1666666666666666,1.0,0.0,0.0,PLV
sub-036,12,0.0,0.0,0.0,0.0,PLV
sub-036,13,0.5,0.5555555555555556,0.0836056644880174,0.0,PLV
sub-036,14,0.3333333333333333,0.8,0.0160675381263616,0.0,PLV
sub-036,15,0.3888888888888888,0.7142857142857143,0.0249455337690631,0.0,PLV
sub-036,16,0.2777777777777778,0.8,0.0059912854030501,0.0,PLV
sub-036,17,0.3333333333333333,0.7333333333333333,0.0130174291938997,0.0,PLV
sub-036,18,0.611111111111111,0.4727272727272727,0.1700980392156862,0.0,PLV
sub-037,0,0.5,0.7222222222222222,0.0260348583877995,0.0,PLV
sub-037,1,0.5,0.6111111111111112,0.1676470588235294,0.0,PLV
sub-037,2,0.1666666666666666,0.3333333333333333,0.1045751633986928,0.0,PLV
sub-037,3,0.2777777777777778,1.0,0.0,0.0,PLV
sub-037,4,0.0555555555555555,0.0,0.0,0.0,PLV
sub-037,5,0.4444444444444444,0.75,0.0135076252723311,0.0,PLV
sub-037,6,0.611111111111111,0.5272727272727272,0.2757080610021786,0.0,PLV
sub-037,7,0.3888888888888888,0.7619047619047619,0.013834422657952,0.0,PLV
sub-037,8,0.1111111111111111,1.0,0.0,0.0,PLV
sub-037,9,0.0555555555555555,0.0,0.0,0.0,PLV
sub-037,10,0.5555555555555556,0.6444444444444445,0.0444444444444444,0.0,PLV
sub-037,11,0.5,0.75,0.0237472766884531,0.0,PLV
sub-037,12,0.4444444444444444,0.8214285714285714,0.0156862745098039,0.0,PLV
sub-037,13,0.0,0.0,0.0,0.0,PLV
sub-037,14,0.2777777777777778,0.3,0.3986928104575163,0.0,PLV
sub-037,15,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,PLV
sub-037,16,0.2777777777777778,1.0,0.0,0.0,PLV
sub-037,17,0.1666666666666666,1.0,0.0,0.0,PLV
sub-037,18,0.2222222222222222,0.8333333333333334,0.0010893246187363,0.0,PLV
sub-038,0,0.2777777777777778,1.0,0.0,0.0,PLV
sub-038,1,0.5,0.6944444444444444,0.0275910364145658,0.0,PLV
sub-038,2,0.5555555555555556,0.6666666666666666,0.0316059757236227,0.0,PLV
sub-038,3,0.3333333333333333,0.8,0.0066993464052287,0.0,PLV
sub-038,4,0.0,0.0,0.0,0.0,PLV
sub-038,5,0.3333333333333333,0.6,0.0475023342670401,0.0,PLV
sub-038,6,0.0,0.0,0.0,0.0,PLV
sub-038,7,0.0,0.0,0.0,0.0,PLV
sub-038,8,0.5555555555555556,0.5777777777777777,0.0572440087145969,0.0,PLV
sub-038,9,0.1666666666666666,1.0,0.0,0.0,PLV
sub-038,10,0.5555555555555556,0.6666666666666666,0.0281201369436663,0.0,PLV
sub-038,11,0.3333333333333333,0.9333333333333332,0.0013071895424836,0.0,PLV
sub-038,12,0.611111111111111,0.5636363636363636,0.0746887643946467,0.0,PLV
sub-038,13,0.611111111111111,0.5818181818181818,0.0700746965452847,0.0,PLV
sub-038,14,0.1111111111111111,1.0,0.0,0.0,PLV
sub-038,15,0.0,0.0,0.0,0.0,PLV
sub-038,16,0.3333333333333333,0.5333333333333333,0.0386087768440709,0.0,PLV
sub-038,17,0.3888888888888888,0.8095238095238095,0.008714596949891,0.0,PLV
sub-038,18,0.1111111111111111,1.0,0.0,0.0,PLV
sub-039,0,0.2777777777777778,0.7,0.008714596949891,0.0,PLV
sub-039,1,0.3333333333333333,0.2666666666666666,0.0650715841892312,0.0,PLV
sub-039,2,0.1666666666666666,1.0,0.0,0.0,PLV
sub-039,3,0.1111111111111111,0.0,0.0021786492374727,0.0,PLV
sub-039,4,0.611111111111111,0.509090909090909,0.1027544351073763,0.0,PLV
sub-039,5,0.0,0.0,0.0,0.0,PLV
sub-039,6,0.5555555555555556,0.6,0.0876517273576097,0.0,PLV
sub-039,7,0.3888888888888888,0.8095238095238095,0.0133986928104575,0.0,PLV
sub-039,8,0.1666666666666666,1.0,0.0,0.0,PLV
sub-039,9,0.0555555555555555,0.0,0.0,0.0,PLV
sub-039,10,0.5,0.4444444444444444,0.1099206349206349,0.0,PLV
sub-039,11,0.1111111111111111,0.0,0.0016339869281045,0.0,PLV
sub-039,12,0.5,0.6944444444444444,0.0412464985994397,0.0,PLV
sub-039,13,0.0,0.0,0.0,0.0,PLV
sub-039,14,0.4444444444444444,0.6785714285714286,0.0435185185185185,0.0,PLV
sub-039,15,0.3888888888888888,0.5714285714285714,0.1056644880174291,0.0,PLV
sub-039,16,0.3888888888888888,0.6190476190476191,0.0253345782757547,0.0,PLV
sub-039,17,0.3333333333333333,0.6,0.0554621848739495,0.0,PLV
sub-039,18,0.4444444444444444,0.6428571428571429,0.0564036725801431,0.0,PLV
